scenario_num,scenario_type,scenario_type_intensity,collisions_vehicle,collisions_layout,outside_route_lanes,outside_route_lanes_average,meta_duration_game,meta_duration_system,meta_route_length,scores_score_composed,scores_score_penalty,scores_score_route,status
100,haze,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.45  y=-69.008  z=0.035),,,0.0,5.325000079348683,66.24098253250122,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,rain,7,,Agent collided against object with type=static.wall and id=0 at (x=182.945  y=-67.819  z=0.132),Agent went outside its route lanes for about 4.0 meters (22.08% of the completed route),22.08,7.1500001065433025,95.72543740272522,131.55983352661133,7.002541760808696,0.50649636138122,13.825453240597234,Failed
108,shade,7,,,,0.0,16.20000024139881,171.57893776893616,131.55983352661133,44.34852809502651,1.0,44.34852809502651,Failed
101,rain,3,,,Agent went outside its route lanes for about 9.0 meters (19.1% of the completed route),19.1,12.975000193342566,171.7767198085785,131.55983352661133,29.086987847870187,0.8089902516791291,35.95468275111799,Failed
108,shade,9,,,,0.0,16.47500024549663,171.71735334396362,131.55983352661133,45.87468258366803,1.0,45.87468258366803,Failed
102,rain,1,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.334  y=-69.019  z=0.035),,,0.0,5.225000077858567,66.54221963882446,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
104,rain,0,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.41  y=-69.008  z=0.035),,,0.0,5.325000079348683,66.74589014053345,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
107,haze,7,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.485  y=-69.072  z=0.035),,,0.0,5.125000076368451,57.25821304321289,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
108,shade,3,,,,0.0,15.22500022687018,171.89194440841675,131.55983352661133,42.0592983405717,1.0,42.0592983405717,Failed
109,rain,6,,Agent collided against object with type=static.wall and id=0 at (x=182.874  y=-67.878  z=0.137),Agent went outside its route lanes for about 5.0 meters (27.6% of the completed route),27.6,6.95000010356307,89.4486243724823,131.55983352661133,6.506542010240724,0.47062052122348025,13.825453240597234,Failed
103,rain,9,,,,0.0,12.62500018812716,171.48571276664734,131.55983352661133,39.77006858611689,1.0,39.77006858611689,Failed
106,rain,2,,,,0.0,14.500000216066837,172.03664779663086,131.55983352661133,39.00699191033276,1.0,39.00699191033276,Failed
102,haze,4,Agent collided against object with type=vehicle.tesla.model3 and id=201 at (x=192.457  y=-69.087  z=0.035),,,0.0,5.15000007674098,56.720237016677856,131.55983352661133,7.837426020757137,0.6,13.062376701261895,Failed
